MCU_linear_response.csvtime,Y4_sat,angle_setpoint
3.714574,52.408539,52.411556
3.715500,52.422672,52.425243
3.716483,52.437550,52.440269
3.717800,52.453617,52.460354
3.718546,52.468048,52.471363
3.719560,52.483223,52.486687
3.720705,52.500481,52.504242
3.721487,52.513424,52.516144
3.722489,52.528004,52.530872
3.723510,52.543179,52.546047
3.724492,52.558353,52.561073
3.725480,52.573380,52.576248
3.726473,52.588406,52.591274
3.727538,52.605217,52.607491
3.728501,52.618904,52.621773
3.729575,52.633781,52.637245
3.730565,52.648808,52.653015
3.731495,52.664280,52.667000
3.732543,52.679008,52.682770
3.733516,52.694332,52.697498
3.734481,52.709507,52.712376
3.735492,52.724384,52.727402
3.736571,52.739410,52.743469
3.737493,52.754883,52.757751
3.738470,52.770058,52.772480
3.739494,52.784786,52.787655
3.740804,52.800556,52.805359
3.741513,52.815582,52.818451
3.742500,52.830311,52.833328
3.743528,52.845772,52.848652
3.744527,52.859833,52.863529
3.745480,52.874474,52.878258
3.746495,52.889114,52.893433
3.747724,52.904190,52.911285
3.748731,52.919411,52.926609
3.749547,52.933762,52.939255
